wm,dw,pv_bess,ev,critical
0.0,0.0,0,0.0,0.147
0.0,0.0,0,0.0,0.051
0.0,0.0,0,0.0,0.063
0.0,0.0,0,0.0,0.055999999999999994
0.0,0.0,0,0.0,0.057999999999999996
0.0,0.0,0,0.0,0.055999999999999994
0.0,0.0,0,0.0,0.129
0.0,0.0,0,0.0,0.062
0.0,0.0,0,0.0,0.055
0.0,0.0,0,0.0,0.064
0.0,0.0,0,0.0,0.08
0.0,0.0,0,0.0,0.085
0.0,0.0,0,0.0,0.155
0.0,0.0,0,0.0,0.185
0.0,0.0,0,0.0,0.174
0.0,0.0,0,0.0,0.156
0.0,0.0,0,0.0,0.264
0.0,0.0,0,0.0,0.27
0.0,0.0,0,0.0,0.17
0.0,0.0,0,0.59,0.16
0.0,0.0,0,0.524,0.226
0.0,0.0,0,-1.0,0.19399999999999998
0.0,0.0,0,-1.0,0.235
0.0,0.0,0,0.56,0.19
0.0,0.0,0,0.554,0.196
0.0,0.0,0,-1.0,0.18899999999999997
0.0,0.0,0,-1.0,0.185
0.0,0.0,0,-1.0,0.19
0.0,0.0,0,-1.0,0.191
0.0,0.0,0,0.0,0.175
0.0,0.0,0,0.546,0.204
0.0,0.0,0,-1.0,0.21600000000000003
0.0,0.0,0,-0.9546449999999645,0.17
0.0,0.0,0,0.446,0.304
0.0,0.0,0,0.554,0.196
0.0,0.0,0,-1.0,0.19899999999999998
0.0,0.0,0,0.0,0.235
0.0,0.0,0,0.515,0.235
0.0,0.0,0,0.565,0.185
0.0,0.0,0,0.0,0.115
0.0,0.0,0,0.635,0.115
0.0,0.0,0,0.645,0.105
0.0,0.0,0,0.64,0.11
0.0,0.0,0,0.639,0.111
0.0,0.0,0,0.641,0.109
0.0,0.0,0,0.641,0.109
0.0,0.0,0,0.0,0.122
0.0,0.0,0,0.631,0.11900000000000001
0.0,0.0,0,0.639,0.111
0.0,0.0,0,0.636,0.114
0.0,0.0,0,0.64,0.11
0.0,0.0,0,0.634,0.11599999999999999
0.0,0.0,0,0.631,0.11900000000000001
0.0,0.0,0,0.0,0.126
0.0,0.0,0,-1.0,0.109
0.0,0.0,0,0.635,0.115
0.0,0.0,0,0.634,0.11599999999999999
0.0,0.0,0,0.0,0.124
0.0,0.0,0,-1.0,0.121
0.0,0.0,0,0.626,0.124
0.0,0.0,0,0.641,0.109
0.0,0.0,0,0.0,0.08
0.0,0.0,0,-1.0,0.061
0.0,0.0,0,0.6799999999999999,0.07
0.0,0.0,0,0.0,0.071
0.0,0.0,0,0.0,0.06
0.0,0.0,0,0.0,0.054000000000000006
0.0,0.0,0,-1.0,0.051
0.0,0.0,0,0.0,0.057
0.0,0.0,0,0.693,0.057
0.0,0.0,0,0.69,0.06
0.0,0.0,0,0.0,0.055999999999999994
0.0,0.0,0,0.701,0.049
0.0,0.0,0,0.699,0.051
0.0,0.0,0,0.697,0.053
0.0,0.0,0,-1.0,0.061
0.0,0.0,0,0.668,0.08199999999999999
0.0,0.0,0,0.541,0.209
0.0,0.0,0,0.665,0.085
0.0,0.0,0,0.0,0.099
0.389,0.0,0,0.17399999999999993,0.187
0.39300000000000224,0.0,0,0.2619999999999978,0.095
0.025000000000000022,0.0,0,0.266,0.45899999999999996
0.026000000000000002,0.0,0,0.0,0.461
0.026000000000000002,0.0,0,0.0,0.099
0.026000000000002077,0.0,0,0.0,0.09
0.025,0.0,0,0.0,0.11
0.025,0.0,0,0.0,0.121
0.025000000000002076,0.0,0,0.0,0.127
0.02100000000000002,0.0,0,0.0,0.133
0.031000000000002303,0.0,0,0.0,0.109
0.0,0.0,0,0.0,0.23600000000000002
0.0,0.0,0,0.0,0.54
0.0,0.0,0,0.0,0.588
0.0,0.0,0,0.0,0.516
0.0,0.0,0,0.0,0.193
0.0,0.0,0,0.0,0.228
0.0,0.0,0,0.0,0.129
0.0,0.0,0,0.0,0.243
0.0,0.0,0,0.0,0.39799999999999996
0.107,0.0,0,0.0,0.14800000000000002
0.266,0.0,0,0.0,0.175
0.017,0.0,0,0.0,0.237
0.017,0.0,0,0.0,0.253
0.018000000000000002,0.0,0,0.0,0.177
0.017,0.0,0,0.0,0.209
0.018000000000000002,0.0,0,0.0,0.19399999999999998
0.018000000000000002,0.0,0,0.0,0.21600000000000003
0.018000000000000002,0.0,0,0.0,0.18899999999999997
0.031,0.0,0,0.0,0.195
0.0,0.0,0,0.0,0.251
0.0,0.0,0,0.0,0.594
0.0,0.0,0,0.0,0.491
0.0,0.0,0,0.0,0.46
0.0,0.0,0,0.0,0.495
0.0,0.0,0,-0.11399999999999832,0.8640000000000001
0.0,0.0,0,0.06899999999999942,0.6809999999999999
0.0,0.0,0,0.0,0.509
0.0,0.0,0,-1.0,0.731
0.0,0.0,0,0.18600000000000055,0.564
0.0,0.0,0,0.4150000000000036,0.335
0.0,0.0,0,-1.0,0.306
0.0,0.0,0,-1.0,0.099
0.0,0.0,0,-1.0,0.071
0.0,0.0,0,-1.0,0.064
0.0,0.0,0,0.5747673130193501,0.055
0.0,0.0,0,0.6940000000000022,0.055999999999999994
0.0,0.0,0,-1.0,0.053
0.0,0.0,0,0.0,0.11699999999999999
0.0,0.0,0,0.5310000000000009,0.21899999999999997
0.0,0.0,0,0.55,0.2
0.0,0.0,0,-1.0,0.18
0.0,0.0,0,0.0,0.17
0.049,0.0,0,0.5309999999999999,0.17
0.437,0.0,0,0.118,0.195
0.343,0.0,0,0.23099999999999993,0.17600000000000002
0.312,0.0,0,0.22900000000000004,0.209
0.28800000000000003,0.2739999999999997,0,-0.011999999999999691,0.2
0.28200000000000003,0.1869999999999998,0,0.08100000000000021,0.2
0.242,0.23799999999999996,0,0.0800000000000001,0.19
0.016,0.3259999999999997,0,0.21800000000000036,0.19
0.23900000000000002,0.2,0,0.09600000000000017,0.215
0.309,0.0,0,0.22500000000000003,0.21600000000000003
0.28200000000000003,0.0,0,0.2980000000000018,0.17
0.263,0.0,0,0.33799999999999997,0.149
0.032,0.0,0,0.578,0.14
0.004,0.0,0,0.586,0.16
0.004,0.0,0,0.586,0.16
0.004,0.0,0,0.595,0.151
0.003,0.0,0,0.0,0.139
0.004,0.0,0,-1.0,0.14
0.004,0.0,0,0.596,0.15
0.004,0.0,0,0.585,0.161
0.003,0.0,0,0.0,0.16
0.0,0.0,0,-1.0,0.065
0.0,0.0,0,0.6960000000000052,0.054000000000000006
0.0,0.0,0,0.691,0.059000000000000004
0.0,0.0,0,0.0,0.057
0.0,0.0,0,-1.0,0.064
0.0,0.0,0,0.695,0.055
0.0,0.0,0,0.6990000000000033,0.051
0.0,0.0,0,0.0,0.049
0.0,0.0,0,0.6990000000000035,0.051
0.0,0.0,0,0.0,0.054000000000000006
0.0,0.0,0,0.0,0.065
0.0,0.0,0,0.69,0.06
0.0,0.0,0,0.6990000000000038,0.051
0.0,0.0,0,0.0,0.044000000000000004
0.0,0.0,0,0.699,0.051
0.0,0.0,0,0.6970000000000045,0.053
0.0,0.0,0,0.6840000000000039,0.066
0.0,0.0,0,-1.0,0.068
0.0,0.0,0,0.481,0.26899999999999996
0.22,0.0,0,0.16999999999999998,0.36
0.295,0.0,0,0.2859999999999999,0.16899999999999998
0.016,0.0,0,0.0,0.299
0.017,0.0,0,0.607,0.126
0.015,0.0,0,0.595,0.14
0.0,0.0,0,0.5650000000000006,0.185
0.0,0.0,0,0.0,0.391
0.20700000000000024,0.0,0,0.0,0.192
0.013000000000000001,0.0,0,0.0,0.243
0.013000000000000001,0.0,0,0.0,0.247
0.013000000000000012,0.0,0,0.0,0.311
0.015000000000000013,0.0,0,0.0,0.265
0.033000000000000224,0.0,0,0.0,0.21
0.0030000000000002525,0.0,0,0.0,0.195
0.0,0.0,0,0.0,0.195
0.0,0.0,0,0.0,0.281
0.0,0.0,0,0.0,0.165
0.0,0.0,0,0.0,0.264
0.0,0.0,0,0.0,0.24100000000000002
0.0,0.0,0,0.0,0.45899999999999996
0.0,0.0,0,0.0,0.54
0.0,0.0,0,0.0,0.425
0.0,0.0,0,0.0,0.319
0.0,0.0,0,0.0,0.496
0.0,0.0,0,0.0,0.345
0.0,0.0,0,0.0,0.335
0.0,0.0,0,0.0,0.17600000000000002
0.0,0.0,0,0.0,0.14
0.0,0.0,0,0.0,0.124
0.0,0.0,0,0.0,0.146
0.0,0.0,0,0.0,0.138
0.0,0.0,0,0.0,0.13
0.0,0.0,0,0.0,0.141
0.0,0.0,0,0.0,0.26
0.203,0.0,0,0.0,0.349
0.01200000000000001,0.0,0,0.0,0.19
0.01200000000000001,0.0,0,0.0,0.195
0.02100000000000002,0.0,0,0.0,0.21
0.0040000000000000036,0.0,0,0.551,0.195
0.0,0.0,0,0.5590000000000027,0.191
0.0,0.0,0,-1.0,0.18899999999999997
0.0,0.0,0,-1.0,0.18
0.0,0.0,0,0.5600000000000002,0.19
0.0,0.0,0,0.495,0.255
0.0,0.0,0,-1.0,0.3
0.0,0.0,0,-1.0,0.301
0.0,0.0,0,-1.0,0.289
0.0,0.0,0,-1.0,0.245
0.0,0.0,0,0.0,0.226
0.0,0.0,0,0.51,0.24
0.0,0.0,0,-1.0,0.574
0.0,0.0,0,-0.7597049999999831,0.57
0.0,0.0,0,0.44500000000000006,0.305
0.0,0.0,0,0.505,0.245
0.0,0.0,0,-1.0,0.231
0.0,0.0,0,0.0,0.209
0.0,0.0,0,0.5389999999999997,0.21100000000000002
0.0,0.0,0,0.281,0.469
0.0,0.0,0,0.0,0.51
0.31,0.0,0,0.043999999999999984,0.396
0.307,0.0,0,0.02300000000000002,0.42
0.057,0.0,0,0.34900000000000003,0.344
0.003,0.0,0,0.617,0.13
0.004,0.0,0,0.661,0.085
0.004,0.0,0,0.705,0.040999999999999995
0.003,0.0,0,0.0,0.039
0.004,0.0,0,0.701,0.045
0.003,0.0,0,0.697,0.05
0.004,0.0,0,0.69,0.055999999999999994
0.016,0.0,0,0.7,0.034
0.0,0.0,0,0.704,0.046
0.0,0.0,0,0.706,0.044000000000000004
0.0,0.0,0,0.0,0.055
0.0,0.0,0,-1.0,0.055999999999999994
0.0,0.0,0,0.706,0.044000000000000004
0.0,0.0,0,0.7090000000000001,0.040999999999999995
0.0,0.0,0,0.0,0.039
0.0,0.0,0,-1.0,0.040999999999999995
0.0,0.0,0,0.706,0.044000000000000004
0.0,0.0,0,0.7040000000000001,0.046
0.0,0.0,0,0.0,0.044000000000000004
0.0,0.0,0,-1.0,0.036000000000000004
0.0,0.0,0,0.7110000000000001,0.039
0.0,0.0,0,0.0,0.035
0.0,0.0,0,0.0,0.045
0.0,0.0,0,0.0,0.055999999999999994
0.0,0.0,0,-1.0,0.044000000000000004
0.0,0.0,0,0.0,0.135
0.0,0.0,0,0.29100000000000004,0.45899999999999996
0.0,0.0,0,0.5840000000000001,0.166
0.0,0.0,0,0.0,0.361
0.0,0.0,0,0.5660000000000002,0.184
0.0,0.0,0,0.63,0.12
0.0,0.0,0,0.670000000000003,0.08
0.0,0.0,0,-1.0,0.094
0.0,0.0,0,0.7090000000000001,0.040999999999999995
0.0,0.0,0,0.7049999999999998,0.045
0.0,0.0,0,0.7050000000000001,0.045
0.0,0.0,0,0.0,0.042
0.0,0.0,0,0.7060000000000001,0.044000000000000004
0.0,0.0,0,0.7100000000000002,0.04
0.0,0.0,0,0.7080000000000005,0.042
0.0,0.0,0,0.0,0.048
0.0,0.0,0,0.0,0.052000000000000005
0.0,0.0,0,0.0,0.027999999999999997
0.158,0.0,0,0.0,0.035
0.005,0.0,0,0.0,0.036000000000000004
0.004,0.0,0,0.0,0.045
0.0,0.0,0,0.0,0.051
0.0,0.0,0,0.0,0.047
0.0,0.0,0,0.0,0.051
0.0,0.0,0,0.0,0.081
0.0,0.0,0,0.0,0.055999999999999994
0.0,0.0,0,0.0,0.065
0.0,0.0,0,0.0,0.069
0.0,0.0,0,0.0,0.521
0.0,0.0,0,0.0,0.499
0.0,0.0,0,0.0,0.326
0.0,0.0,0,0.0,0.11800000000000001
0.0,0.0,0,0.0,0.111
0.0,0.0,0,0.0,0.125
0.0,0.0,0,0.0,0.111
0.0,0.0,0,0.0,0.109
0.0,0.0,0,0.0,0.115
0.0,0.0,0,0.0,0.15
0.0,0.0,0,0.0,0.12
0.0,0.0,0,0.0,0.15
0.0,0.0,0,0.0,0.17
0.0,0.0,0,0.0,0.19
0.0,0.0,0,0.0,0.18100000000000002
0.0,0.0,0,0.0,0.21899999999999997
0.0,0.0,0,0.0,0.25
0.0,0.0,0,0.0,0.22
0.0,0.0,0,0.0,0.23600000000000002
0.0,0.0,0,0.551,0.19899999999999998
0.0,0.0,0,0.58,0.17
0.0,0.0,0,-1.0,0.221
0.0,0.0,0,-1.0,0.354
0.0,0.0,0,0.624,0.126
0.0,0.0,0,0.6550000000000017,0.095
0.0,0.0,0,-1.0,0.075
0.0,0.0,0,-1.0,0.068
0.0,0.0,0,-1.0,0.092
0.0,0.0,0,-1.0,0.275
0.0,0.0,0,0.0,0.27399999999999997
0.0,0.0,0,0.5,0.25
0.0,0.0,0,-1.0,0.25
0.0,0.0,0,-1.0,0.466
0.0,0.0,0,0.415,0.335
0.0,0.0,0,0.48100000000000004,0.26899999999999996
0.0,0.0,0,-1.0,0.441
0.0,0.0,0,0.0,0.354
0.0,0.0,0,0.535,0.215
0.0,0.0,0,0.52,0.23
0.0,0.0,0,0.0,0.215
0.0,0.0,0,0.5489999999999999,0.201
0.0,0.0,0,0.611,0.139
0.0,0.0,0,0.615,0.135
0.0,0.0,0,0.67,0.08
0.0,0.0,0,0.694,0.055999999999999994
0.0,0.0,0,0.685,0.065
0.0,0.0,0,0.0,0.059000000000000004
0.0,0.0,0,0.7,0.05
0.0,0.0,0,0.701,0.049
0.0,0.0,0,0.699,0.051
0.0,0.0,0,0.694,0.055999999999999994
0.0,0.0,0,0.691,0.059000000000000004
0.0,0.0,0,0.695,0.055
0.0,0.0,0,-0.9863074999999815,0.051
0.0,0.0,0,-1.0,0.049
0.0,0.0,0,0.7,0.05
0.0,0.0,0,0.6890000000000001,0.061
0.0,0.0,0,-0.0589999999999975,0.059000000000000004
0.0,0.0,0,-1.0,0.055
0.0,0.0,0,0.704,0.046
0.0,0.0,0,0.701,0.049
0.0,0.0,0,-0.05099999999999749,0.051
0.0,0.0,0,-1.0,0.057999999999999996
0.0,0.0,0,0.6890000000000001,0.061
0.0,0.0,0,0.0,0.051
0.0,0.0,0,0.0,0.048
0.0,0.0,0,0.0,0.051
0.0,0.0,0,-1.0,0.051
0.0,0.0,0,0.0,0.064
0.0,0.0,0,0.565,0.185
0.0,0.0,0,0.494,0.256
0.0,0.0,0,0.0,0.289
0.0,0.0,0,0.609,0.141
0.0,0.0,0,0.631,0.11900000000000001
0.0,0.0,0,0.629,0.121
0.0,0.0,0,-1.0,0.095
0.0,0.0,0,0.625,0.125
0.0,0.0,0,0.625,0.125
0.0,0.0,0,0.617,0.133
0.0,0.0,0,0.0,0.166
0.0,0.0,0,0.58,0.17
0.0,0.0,0,0.6759999999999999,0.07400000000000001
0.0,0.0,0,0.644,0.106
0.0,0.0,0,0.0,0.171
0.0,0.0,0,0.0,0.099
0.0,0.0,0,0.0,0.17600000000000002
0.0,0.0,0,0.0,0.16899999999999998
0.0,0.0,0,0.0,0.09
0.0,0.0,0,0.0,0.085
0.0,0.0,0,0.0,0.09300000000000001
0.0,0.0,0,0.0,0.10300000000000001
